image_id,source_image,source_suffix,corruption,severity,corruption_seed,corrupted_filename
PartB_02009,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02009.jpg,.jpg,shot_noise,1,3298115277,PartB_02009__A1C__shot_noise__s1.png
PartB_02014,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02014.jpg,.jpg,shot_noise,1,691030385,PartB_02014__A1C__shot_noise__s1.png
PartB_02018,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02018.jpg,.jpg,zoom_blur,2,688127226,PartB_02018__A1C__zoom_blur__s2.png
PartB_02019,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02019.jpg,.jpg,defocus_blur,2,2892775009,PartB_02019__A1C__defocus_blur__s2.png
PartB_02020,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02020.jpg,.jpg,shot_noise,2,3464813561,PartB_02020__A1C__shot_noise__s2.png
PartB_02021,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02021.jpg,.jpg,brightness,2,2145416165,PartB_02021__A1C__brightness__s2.png
PartB_02022,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02022.jpg,.jpg,zoom_blur,2,1824274969,PartB_02022__A1C__zoom_blur__s2.png
PartB_02023,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02023.jpg,.jpg,defocus_blur,1,759806893,PartB_02023__A1C__defocus_blur__s1.png
PartB_02024,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02024.jpg,.jpg,brightness,3,2160208493,PartB_02024__A1C__brightness__s3.png
PartB_02026,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02026.jpg,.jpg,frost,2,1198758755,PartB_02026__A1C__frost__s2.png
PartB_02027,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02027.jpg,.jpg,fog,2,3261398558,PartB_02027__A1C__fog__s2.png
PartB_02028,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02028.jpg,.jpg,contrast,2,3492721973,PartB_02028__A1C__contrast__s2.png
PartB_02030,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02030.jpg,.jpg,shot_noise,1,3760939948,PartB_02030__A1C__shot_noise__s1.png
PartB_02032,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02032.jpg,.jpg,defocus_blur,2,1522960552,PartB_02032__A1C__defocus_blur__s2.png
PartB_02033,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02033.jpg,.jpg,impulse_noise,3,469175038,PartB_02033__A1C__impulse_noise__s3.png
PartB_02035,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02035.jpg,.jpg,glass_blur,1,1502700858,PartB_02035__A1C__glass_blur__s1.png
PartB_02036,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02036.jpg,.jpg,pixelate,1,3908498411,PartB_02036__A1C__pixelate__s1.png
PartB_02037,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02037.jpg,.jpg,fog,1,3537695527,PartB_02037__A1C__fog__s1.png
PartB_02038,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02038.jpg,.jpg,contrast,1,253914146,PartB_02038__A1C__contrast__s1.png
PartB_02039,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02039.jpg,.jpg,zoom_blur,1,802018996,PartB_02039__A1C__zoom_blur__s1.png
PartB_02040,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02040.jpg,.jpg,impulse_noise,3,2171136289,PartB_02040__A1C__impulse_noise__s3.png
PartB_02042,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02042.jpg,.jpg,brightness,2,3851493175,PartB_02042__A1C__brightness__s2.png
PartB_02043,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02043.jpg,.jpg,contrast,3,734430335,PartB_02043__A1C__contrast__s3.png
PartB_02044,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02044.jpg,.jpg,impulse_noise,3,391631447,PartB_02044__A1C__impulse_noise__s3.png
PartB_02045,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02045.jpg,.jpg,fog,2,3072045863,PartB_02045__A1C__fog__s2.png
PartB_02046,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02046.jpg,.jpg,impulse_noise,3,3907054224,PartB_02046__A1C__impulse_noise__s3.png
PartB_02049,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02049.jpg,.jpg,frost,3,2994772488,PartB_02049__A1C__frost__s3.png
PartB_02050,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02050.jpg,.jpg,shot_noise,3,3528475091,PartB_02050__A1C__shot_noise__s3.png
PartB_02051,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02051.jpg,.jpg,snow,2,3935480197,PartB_02051__A1C__snow__s2.png
PartB_02052,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02052.jpg,.jpg,frost,2,2341975842,PartB_02052__A1C__frost__s2.png
PartB_02053,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02053.jpg,.jpg,brightness,2,963757440,PartB_02053__A1C__brightness__s2.png
PartB_02054,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02054.jpg,.jpg,motion_blur,2,3200205514,PartB_02054__A1C__motion_blur__s2.png
PartB_02055,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02055.jpg,.jpg,shot_noise,3,2189530539,PartB_02055__A1C__shot_noise__s3.png
PartB_02056,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02056.jpg,.jpg,impulse_noise,3,1907820690,PartB_02056__A1C__impulse_noise__s3.png
PartB_02057,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02057.jpg,.jpg,pixelate,3,2078118889,PartB_02057__A1C__pixelate__s3.png
PartB_02059,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02059.jpg,.jpg,jpeg_compression,3,1783553405,PartB_02059__A1C__jpeg_compression__s3.png
PartB_02060,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02060.jpg,.jpg,pixelate,1,1794527725,PartB_02060__A1C__pixelate__s1.png
PartB_02062,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02062.jpg,.jpg,shot_noise,1,3803553392,PartB_02062__A1C__shot_noise__s1.png
PartB_02063,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02063.jpg,.jpg,zoom_blur,1,306261946,PartB_02063__A1C__zoom_blur__s1.png
PartB_02064,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02064.jpg,.jpg,zoom_blur,2,3489431484,PartB_02064__A1C__zoom_blur__s2.png
PartB_02067,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02067.jpg,.jpg,gaussian_noise,3,43720247,PartB_02067__A1C__gaussian_noise__s3.png
PartB_02068,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02068.jpg,.jpg,brightness,1,2260640501,PartB_02068__A1C__brightness__s1.png
PartB_02069,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02069.jpg,.jpg,snow,1,747856101,PartB_02069__A1C__snow__s1.png
PartB_02070,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02070.jpg,.jpg,gaussian_noise,2,1697727627,PartB_02070__A1C__gaussian_noise__s2.png
PartB_02071,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02071.jpg,.jpg,snow,3,1450728035,PartB_02071__A1C__snow__s3.png
PartB_02072,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02072.jpg,.jpg,jpeg_compression,3,1802412981,PartB_02072__A1C__jpeg_compression__s3.png
PartB_02073,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02073.jpg,.jpg,jpeg_compression,1,2420963165,PartB_02073__A1C__jpeg_compression__s1.png
PartB_02074,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02074.jpg,.jpg,brightness,1,1005931289,PartB_02074__A1C__brightness__s1.png
PartB_02075,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02075.jpg,.jpg,zoom_blur,2,3196476024,PartB_02075__A1C__zoom_blur__s2.png
PartB_02076,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02076.jpg,.jpg,jpeg_compression,1,133206809,PartB_02076__A1C__jpeg_compression__s1.png
PartB_02078,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02078.jpg,.jpg,impulse_noise,2,1062213385,PartB_02078__A1C__impulse_noise__s2.png
PartB_02081,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02081.jpg,.jpg,zoom_blur,3,2438639816,PartB_02081__A1C__zoom_blur__s3.png
PartB_02082,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02082.jpg,.jpg,snow,3,3087336147,PartB_02082__A1C__snow__s3.png
PartB_02083,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02083.jpg,.jpg,impulse_noise,2,1343261293,PartB_02083__A1C__impulse_noise__s2.png
PartB_02084,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02084.jpg,.jpg,defocus_blur,2,2944607328,PartB_02084__A1C__defocus_blur__s2.png
PartB_02086,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02086.jpg,.jpg,defocus_blur,3,3718516144,PartB_02086__A1C__defocus_blur__s3.png
PartB_02087,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02087.jpg,.jpg,zoom_blur,3,3728708984,PartB_02087__A1C__zoom_blur__s3.png
PartB_02088,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02088.jpg,.jpg,motion_blur,2,2085658572,PartB_02088__A1C__motion_blur__s2.png
PartB_02089,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02089.jpg,.jpg,motion_blur,3,2412558705,PartB_02089__A1C__motion_blur__s3.png
PartB_02090,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02090.jpg,.jpg,gaussian_noise,3,1994214834,PartB_02090__A1C__gaussian_noise__s3.png
PartB_02091,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02091.jpg,.jpg,snow,2,2676054521,PartB_02091__A1C__snow__s2.png
PartB_02092,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02092.jpg,.jpg,contrast,2,1833562096,PartB_02092__A1C__contrast__s2.png
PartB_02093,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02093.jpg,.jpg,defocus_blur,2,898194873,PartB_02093__A1C__defocus_blur__s2.png
PartB_02095,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02095.jpg,.jpg,gaussian_noise,1,3145719874,PartB_02095__A1C__gaussian_noise__s1.png
PartB_02097,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02097.jpg,.jpg,pixelate,3,3428134212,PartB_02097__A1C__pixelate__s3.png
PartB_02098,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02098.jpg,.jpg,glass_blur,2,3609502901,PartB_02098__A1C__glass_blur__s2.png
PartB_02099,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02099.jpg,.jpg,motion_blur,3,3923608842,PartB_02099__A1C__motion_blur__s3.png
PartB_02100,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02100.jpg,.jpg,gaussian_noise,1,2925160260,PartB_02100__A1C__gaussian_noise__s1.png
PartB_02101,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02101.jpg,.jpg,glass_blur,2,319024771,PartB_02101__A1C__glass_blur__s2.png
PartB_02102,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02102.jpg,.jpg,gaussian_noise,1,1025045424,PartB_02102__A1C__gaussian_noise__s1.png
PartB_02104,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02104.jpg,.jpg,pixelate,2,3214140568,PartB_02104__A1C__pixelate__s2.png
PartB_02105,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02105.jpg,.jpg,impulse_noise,3,2135407048,PartB_02105__A1C__impulse_noise__s3.png
PartB_02106,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02106.jpg,.jpg,shot_noise,3,3132271790,PartB_02106__A1C__shot_noise__s3.png
PartB_02107,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02107.jpg,.jpg,impulse_noise,1,3805106143,PartB_02107__A1C__impulse_noise__s1.png
PartB_02109,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02109.jpg,.jpg,impulse_noise,2,1585032805,PartB_02109__A1C__impulse_noise__s2.png
PartB_02111,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02111.jpg,.jpg,pixelate,2,2350392274,PartB_02111__A1C__pixelate__s2.png
PartB_02112,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02112.jpg,.jpg,brightness,3,1985041740,PartB_02112__A1C__brightness__s3.png
PartB_02113,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02113.jpg,.jpg,brightness,2,762997995,PartB_02113__A1C__brightness__s2.png
PartB_02115,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02115.jpg,.jpg,snow,2,3621724023,PartB_02115__A1C__snow__s2.png
PartB_02116,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02116.jpg,.jpg,fog,1,3647074542,PartB_02116__A1C__fog__s1.png
PartB_02118,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02118.jpg,.jpg,gaussian_noise,3,2383327100,PartB_02118__A1C__gaussian_noise__s3.png
PartB_02119,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02119.jpg,.jpg,motion_blur,1,607239696,PartB_02119__A1C__motion_blur__s1.png
PartB_02120,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02120.jpg,.jpg,frost,3,2937379140,PartB_02120__A1C__frost__s3.png
PartB_02121,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02121.jpg,.jpg,gaussian_noise,2,731881133,PartB_02121__A1C__gaussian_noise__s2.png
PartB_02123,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02123.jpg,.jpg,snow,3,2846451738,PartB_02123__A1C__snow__s3.png
PartB_02125,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02125.jpg,.jpg,motion_blur,2,3567848290,PartB_02125__A1C__motion_blur__s2.png
PartB_02126,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02126.jpg,.jpg,pixelate,1,4015443928,PartB_02126__A1C__pixelate__s1.png
PartB_02129,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02129.jpg,.jpg,zoom_blur,3,977428041,PartB_02129__A1C__zoom_blur__s3.png
PartB_02130,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02130.jpg,.jpg,glass_blur,2,991336039,PartB_02130__A1C__glass_blur__s2.png
PartB_02132,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02132.jpg,.jpg,brightness,2,2289977403,PartB_02132__A1C__brightness__s2.png
PartB_02134,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02134.jpg,.jpg,contrast,3,1064513783,PartB_02134__A1C__contrast__s3.png
PartB_02135,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02135.jpg,.jpg,defocus_blur,3,3637781092,PartB_02135__A1C__defocus_blur__s3.png
PartB_02136,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02136.jpg,.jpg,pixelate,3,1056621596,PartB_02136__A1C__pixelate__s3.png
PartB_02139,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02139.jpg,.jpg,snow,3,26137417,PartB_02139__A1C__snow__s3.png
PartB_02140,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02140.jpg,.jpg,shot_noise,3,1152125761,PartB_02140__A1C__shot_noise__s3.png
PartB_02141,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02141.jpg,.jpg,glass_blur,3,3261811827,PartB_02141__A1C__glass_blur__s3.png
PartB_02142,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02142.jpg,.jpg,zoom_blur,2,3372876403,PartB_02142__A1C__zoom_blur__s2.png
PartB_02145,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02145.jpg,.jpg,frost,1,617074837,PartB_02145__A1C__frost__s1.png
PartB_02148,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02148.jpg,.jpg,zoom_blur,1,3507414961,PartB_02148__A1C__zoom_blur__s1.png
PartB_02149,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02149.jpg,.jpg,motion_blur,2,2212962617,PartB_02149__A1C__motion_blur__s2.png
PartB_02150,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02150.jpg,.jpg,gaussian_noise,3,3043057909,PartB_02150__A1C__gaussian_noise__s3.png
PartB_02153,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02153.jpg,.jpg,impulse_noise,2,2921390101,PartB_02153__A1C__impulse_noise__s2.png
PartB_02155,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02155.jpg,.jpg,frost,3,1991106446,PartB_02155__A1C__frost__s3.png
PartB_02158,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02158.jpg,.jpg,contrast,2,94292144,PartB_02158__A1C__contrast__s2.png
PartB_02161,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02161.jpg,.jpg,jpeg_compression,1,1563171074,PartB_02161__A1C__jpeg_compression__s1.png
PartB_02162,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02162.jpg,.jpg,gaussian_noise,1,2695413184,PartB_02162__A1C__gaussian_noise__s1.png
PartB_02164,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02164.jpg,.jpg,impulse_noise,2,454048339,PartB_02164__A1C__impulse_noise__s2.png
PartB_02165,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02165.jpg,.jpg,defocus_blur,3,4219112529,PartB_02165__A1C__defocus_blur__s3.png
PartB_02166,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02166.jpg,.jpg,gaussian_noise,1,2096607042,PartB_02166__A1C__gaussian_noise__s1.png
PartB_02167,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02167.jpg,.jpg,fog,1,553564257,PartB_02167__A1C__fog__s1.png
PartB_02169,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02169.jpg,.jpg,defocus_blur,1,689059607,PartB_02169__A1C__defocus_blur__s1.png
PartB_02170,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02170.jpg,.jpg,frost,2,1326171698,PartB_02170__A1C__frost__s2.png
PartB_02171,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02171.jpg,.jpg,zoom_blur,1,3258796939,PartB_02171__A1C__zoom_blur__s1.png
PartB_02176,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02176.jpg,.jpg,frost,1,3331855265,PartB_02176__A1C__frost__s1.png
PartB_02177,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02177.jpg,.jpg,motion_blur,1,2043523415,PartB_02177__A1C__motion_blur__s1.png
PartB_02178,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02178.jpg,.jpg,impulse_noise,3,1561989001,PartB_02178__A1C__impulse_noise__s3.png
PartB_02179,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02179.jpg,.jpg,impulse_noise,3,2687732655,PartB_02179__A1C__impulse_noise__s3.png
PartB_02180,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02180.jpg,.jpg,impulse_noise,3,3218313032,PartB_02180__A1C__impulse_noise__s3.png
PartB_02181,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02181.jpg,.jpg,jpeg_compression,2,3090065922,PartB_02181__A1C__jpeg_compression__s2.png
PartB_02182,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02182.jpg,.jpg,jpeg_compression,3,59888868,PartB_02182__A1C__jpeg_compression__s3.png
PartB_02183,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02183.jpg,.jpg,jpeg_compression,3,3602315505,PartB_02183__A1C__jpeg_compression__s3.png
PartB_02184,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02184.jpg,.jpg,contrast,1,2370733854,PartB_02184__A1C__contrast__s1.png
PartB_02185,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02185.jpg,.jpg,gaussian_noise,3,3828900760,PartB_02185__A1C__gaussian_noise__s3.png
PartB_02187,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02187.jpg,.jpg,glass_blur,3,175887409,PartB_02187__A1C__glass_blur__s3.png
PartB_02188,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02188.jpg,.jpg,fog,1,2535519491,PartB_02188__A1C__fog__s1.png
PartB_02192,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02192.jpg,.jpg,pixelate,1,885511729,PartB_02192__A1C__pixelate__s1.png
PartB_02194,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02194.jpg,.jpg,motion_blur,1,3994937119,PartB_02194__A1C__motion_blur__s1.png
PartB_02195,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02195.jpg,.jpg,motion_blur,3,2788941877,PartB_02195__A1C__motion_blur__s3.png
PartB_02196,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02196.jpg,.jpg,motion_blur,2,1111826723,PartB_02196__A1C__motion_blur__s2.png
PartB_02197,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02197.jpg,.jpg,frost,1,952300053,PartB_02197__A1C__frost__s1.png
PartB_02198,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02198.jpg,.jpg,pixelate,3,3243405673,PartB_02198__A1C__pixelate__s3.png
PartB_02199,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02199.jpg,.jpg,jpeg_compression,2,2320909294,PartB_02199__A1C__jpeg_compression__s2.png
PartB_02201,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02201.jpg,.jpg,brightness,2,3109657547,PartB_02201__A1C__brightness__s2.png
PartB_02204,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02204.jpg,.jpg,shot_noise,3,2946117073,PartB_02204__A1C__shot_noise__s3.png
PartB_02205,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02205.jpg,.jpg,contrast,2,1952704819,PartB_02205__A1C__contrast__s2.png
PartB_02207,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02207.jpg,.jpg,frost,2,979407644,PartB_02207__A1C__frost__s2.png
PartB_02208,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02208.jpg,.jpg,shot_noise,1,2032474736,PartB_02208__A1C__shot_noise__s1.png
PartB_02209,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02209.jpg,.jpg,gaussian_noise,3,2453426190,PartB_02209__A1C__gaussian_noise__s3.png
PartB_02210,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02210.jpg,.jpg,gaussian_noise,2,2307605680,PartB_02210__A1C__gaussian_noise__s2.png
PartB_02211,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02211.jpg,.jpg,glass_blur,1,3703466714,PartB_02211__A1C__glass_blur__s1.png
PartB_02212,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02212.jpg,.jpg,zoom_blur,2,1883725673,PartB_02212__A1C__zoom_blur__s2.png
PartB_02214,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02214.jpg,.jpg,frost,1,2279840551,PartB_02214__A1C__frost__s1.png
PartB_02216,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02216.jpg,.jpg,glass_blur,2,993297396,PartB_02216__A1C__glass_blur__s2.png
PartB_02217,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02217.jpg,.jpg,gaussian_noise,3,2223738402,PartB_02217__A1C__gaussian_noise__s3.png
PartB_02218,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02218.jpg,.jpg,zoom_blur,3,3385642653,PartB_02218__A1C__zoom_blur__s3.png
PartB_02219,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02219.jpg,.jpg,snow,3,2906579735,PartB_02219__A1C__snow__s3.png
PartB_02221,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02221.jpg,.jpg,defocus_blur,2,2279708869,PartB_02221__A1C__defocus_blur__s2.png
PartB_02225,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02225.jpg,.jpg,shot_noise,2,3168844722,PartB_02225__A1C__shot_noise__s2.png
PartB_02226,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02226.jpg,.jpg,defocus_blur,2,2000077983,PartB_02226__A1C__defocus_blur__s2.png
PartB_02227,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02227.jpg,.jpg,brightness,1,804631701,PartB_02227__A1C__brightness__s1.png
PartB_02229,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02229.jpg,.jpg,frost,1,2302074694,PartB_02229__A1C__frost__s1.png
PartB_02230,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02230.jpg,.jpg,glass_blur,2,2179283268,PartB_02230__A1C__glass_blur__s2.png
PartB_02232,/root/autodl-tmp/helmet_yolo_v10/images/train/PartB_02232.jpg,.jpg,glass_blur,2,2482008669,PartB_02232__A1C__glass_blur__s2.png
